#feat_name,source_int,mapped_int,source_id,mapped_id,source_length,mapped_length,source_start,source_stop,source_strand,source_sub_start,source_sub_stop,mapped_start,mapped_stop,mapped_strand,coverage,recip,asm_unit
Line:1783,1,1,X,X,1,1,13731474,13731474,+,13731474,13731474,13713355,13713355,+,1,First Pass,Primary Assembly
Line:1784,1,1,X,X,1,1,13731474,13731474,+,13731474,13731474,13713355,13713355,+,1,First Pass,Primary Assembly
Line:1785,1,1,X,X,1,1,13731474,13731474,+,13731474,13731474,13713355,13713355,+,1,First Pass,Primary Assembly
Line:1786,1,1,X,X,1,1,13731474,13731474,+,13731474,13731474,13713355,13713355,+,1,First Pass,Primary Assembly
Line:1787,1,1,X,X,1,1,13731474,13731474,+,13731474,13731474,13713355,13713355,+,1,First Pass,Primary Assembly
Line:1788,1,1,X,X,1,1,13731474,13731474,+,13731474,13731474,13713355,13713355,+,1,First Pass,Primary Assembly
Line:1789,1,1,X,X,1,1,13731474,13731474,+,13731474,13731474,13713355,13713355,+,1,First Pass,Primary Assembly
Line:1790,1,1,X,X,1,1,13731474,13731474,+,13731474,13731474,13713355,13713355,+,1,First Pass,Primary Assembly
Line:1791,1,1,X,X,1,1,13731474,13731474,+,13731474,13731474,13713355,13713355,+,1,First Pass,Primary Assembly
Line:1792,1,1,X,X,1,1,13731474,13731474,+,13731474,13731474,13713355,13713355,+,1,First Pass,Primary Assembly
Line:1793,1,1,X,X,1,1,13731474,13731474,+,13731474,13731474,13713355,13713355,+,1,First Pass,Primary Assembly
Line:1794,1,1,X,X,1,1,102883377,102883377,+,102883377,102883377,103628449,103628449,+,1,First Pass,Primary Assembly
Line:1795,1,1,X,X,1,1,12903659,12903659,+,12903659,12903659,12885540,12885540,+,1,First Pass,Primary Assembly
Line:1796,1,1,X,X,1,1,47343254,47343254,+,47343254,47343254,47483855,47483855,+,1,First Pass,Primary Assembly
Line:1797,1,1,X,X,1,1,47343254,47343254,+,47343254,47343254,47483855,47483855,+,1,First Pass,Primary Assembly
Line:1798,1,1,X,X,1,1,47343254,47343254,+,47343254,47343254,47483855,47483855,+,1,First Pass,Primary Assembly
Line:1799,1,1,X,X,1,1,47343254,47343254,+,47343254,47343254,47483855,47483855,+,1,First Pass,Primary Assembly
Line:1800,1,1,X,X,1,1,47343254,47343254,+,47343254,47343254,47483855,47483855,+,1,First Pass,Primary Assembly
Line:1801,1,1,X,X,1,1,47343254,47343254,+,47343254,47343254,47483855,47483855,+,1,First Pass,Primary Assembly
Line:1802,1,1,X,X,1,1,47343254,47343254,+,47343254,47343254,47483855,47483855,+,1,First Pass,Primary Assembly
Line:1803,1,1,X,X,1,1,47343254,47343254,+,47343254,47343254,47483855,47483855,+,1,First Pass,Primary Assembly
Line:1804,1,1,X,X,1,1,153579448,153579448,+,153579448,153579448,154351080,154351080,+,1,First Pass,Primary Assembly
Line:1805,1,1,X,X,1,1,153579448,153579448,+,153579448,153579448,154351080,154351080,+,1,First Pass,Primary Assembly
Line:1806,1,1,X,X,1,1,153579448,153579448,+,153579448,153579448,154351080,154351080,+,1,First Pass,Primary Assembly
Line:1807,1,1,X,X,1,1,153579448,153579448,+,153579448,153579448,154351080,154351080,+,1,First Pass,Primary Assembly
Line:1808,1,1,X,X,1,1,153579448,153579448,+,153579448,153579448,154351080,154351080,+,1,First Pass,Primary Assembly
Line:1809,1,1,X,X,1,1,153579448,153579448,+,153579448,153579448,154351080,154351080,+,1,First Pass,Primary Assembly
Line:1810,1,1,X,X,1,1,153579448,153579448,+,153579448,153579448,154351080,154351080,+,1,First Pass,Primary Assembly
Line:1811,1,1,X,X,1,1,153579448,153579448,+,153579448,153579448,154351080,154351080,+,1,First Pass,Primary Assembly
Line:1812,1,1,X,X,1,1,153579448,153579448,+,153579448,153579448,154351080,154351080,+,1,First Pass,Primary Assembly
Line:1813,1,1,X,X,1,1,153579448,153579448,+,153579448,153579448,154351080,154351080,+,1,First Pass,Primary Assembly
Line:1814,1,1,X,X,1,1,153579448,153579448,+,153579448,153579448,154351080,154351080,+,1,First Pass,Primary Assembly
Line:1815,1,1,X,X,1,1,153579448,153579448,+,153579448,153579448,154351080,154351080,+,1,First Pass,Primary Assembly
Line:1816,1,1,X,X,1,1,153579448,153579448,+,153579448,153579448,154351080,154351080,+,1,First Pass,Primary Assembly
Line:1817,1,1,X,X,1,1,153579448,153579448,+,153579448,153579448,154351080,154351080,+,1,First Pass,Primary Assembly
Line:1818,1,1,X,X,1,1,153579448,153579448,+,153579448,153579448,154351080,154351080,+,1,First Pass,Primary Assembly
Line:1819,1,1,X,X,1,1,153579448,153579448,+,153579448,153579448,154351080,154351080,+,1,First Pass,Primary Assembly
Line:1820,1,1,X,X,1,1,134229251,134229251,+,134229251,134229251,135095221,135095221,+,1,First Pass,Primary Assembly
Line:1821,1,1,X,X,1,1,134229251,134229251,+,134229251,134229251,135095221,135095221,+,1,First Pass,Primary Assembly
Line:1822,1,1,X,X,1,1,134229251,134229251,+,134229251,134229251,135095221,135095221,+,1,First Pass,Primary Assembly
Line:1823,1,1,X,X,1,1,134229251,134229251,+,134229251,134229251,135095221,135095221,+,1,First Pass,Primary Assembly
Line:1824,1,1,X,X,1,1,134229251,134229251,+,134229251,134229251,135095221,135095221,+,1,First Pass,Primary Assembly
Line:1825,1,1,X,X,1,1,134229251,134229251,+,134229251,134229251,135095221,135095221,+,1,First Pass,Primary Assembly
Line:1826,1,1,X,X,1,1,134229251,134229251,+,134229251,134229251,135095221,135095221,+,1,First Pass,Primary Assembly
Line:1827,1,1,X,X,1,1,134229251,134229251,+,134229251,134229251,135095221,135095221,+,1,First Pass,Primary Assembly
Line:1828,1,1,X,X,1,1,134229251,134229251,+,134229251,134229251,135095221,135095221,+,1,First Pass,Primary Assembly
Line:1829,1,1,X,X,1,1,134229251,134229251,+,134229251,134229251,135095221,135095221,+,1,First Pass,Primary Assembly
Line:1830,1,1,X,X,1,1,107399421,107399421,+,107399421,107399421,108156191,108156191,+,1,First Pass,Primary Assembly
Line:1831,1,1,X,X,1,1,107399421,107399421,+,107399421,107399421,108156191,108156191,+,1,First Pass,Primary Assembly
Line:1832,1,1,X,X,1,1,107399421,107399421,+,107399421,107399421,108156191,108156191,+,1,First Pass,Primary Assembly
Line:1833,1,1,X,X,1,1,107399421,107399421,+,107399421,107399421,108156191,108156191,+,1,First Pass,Primary Assembly
Line:1834,1,1,X,X,1,1,107399421,107399421,+,107399421,107399421,108156191,108156191,+,1,First Pass,Primary Assembly
Line:1835,1,1,X,X,1,1,107399421,107399421,+,107399421,107399421,108156191,108156191,+,1,First Pass,Primary Assembly
Line:1836,1,1,X,X,1,1,107399421,107399421,+,107399421,107399421,108156191,108156191,+,1,First Pass,Primary Assembly
Line:1837,1,1,X,X,1,1,107399421,107399421,+,107399421,107399421,108156191,108156191,+,1,First Pass,Primary Assembly
Line:1838,1,1,X,X,1,1,107399421,107399421,+,107399421,107399421,108156191,108156191,+,1,First Pass,Primary Assembly
Line:1839,1,1,X,X,1,1,1720821,1720821,+,1720821,1720821,1601928,1601928,+,1,First Pass,Primary Assembly
Line:1840,1,1,X,X,1,1,1720821,1720821,+,1720821,1720821,1601928,1601928,+,1,First Pass,Primary Assembly
Line:1841,1,1,X,X,1,1,1720821,1720821,+,1720821,1720821,1601928,1601928,+,1,First Pass,Primary Assembly
Line:1842,1,1,X,X,1,1,1720821,1720821,+,1720821,1720821,1601928,1601928,+,1,First Pass,Primary Assembly
Line:1843,1,1,X,X,1,1,1720821,1720821,+,1720821,1720821,1601928,1601928,+,1,First Pass,Primary Assembly
Line:1844,1,1,X,X,1,1,1720821,1720821,+,1720821,1720821,1601928,1601928,+,1,First Pass,Primary Assembly
Line:1845,1,1,X,X,1,1,1720821,1720821,+,1720821,1720821,1601928,1601928,+,1,First Pass,Primary Assembly
Line:1846,1,1,X,X,1,1,1720821,1720821,+,1720821,1720821,1601928,1601928,+,1,First Pass,Primary Assembly
Line:1847,1,1,X,X,1,1,1720821,1720821,+,1720821,1720821,1601928,1601928,+,1,First Pass,Primary Assembly
Line:1848,1,1,X,X,1,1,1720821,1720821,+,1720821,1720821,1601928,1601928,+,1,First Pass,Primary Assembly
Line:1849,1,1,X,X,1,1,1720821,1720821,+,1720821,1720821,1601928,1601928,+,1,First Pass,Primary Assembly
Line:1850,1,1,X,X,1,1,1720821,1720821,+,1720821,1720821,1601928,1601928,+,1,First Pass,Primary Assembly
Line:1851,1,1,X,X,1,1,1720821,1720821,+,1720821,1720821,1601928,1601928,+,1,First Pass,Primary Assembly
Line:1852,1,1,X,X,1,1,1720821,1720821,+,1720821,1720821,1601928,1601928,+,1,First Pass,Primary Assembly
Line:1853,1,1,X,X,1,1,1720821,1720821,+,1720821,1720821,1601928,1601928,+,1,First Pass,Primary Assembly
Line:1854,1,1,X,X,1,1,1720821,1720821,+,1720821,1720821,1601928,1601928,+,1,First Pass,Primary Assembly
Line:1855,1,1,X,X,1,1,71494019,71494019,+,71494019,71494019,72274169,72274169,+,1,First Pass,Primary Assembly
Line:1856,1,1,X,X,1,1,71494019,71494019,+,71494019,71494019,72274169,72274169,+,1,First Pass,Primary Assembly
Line:1857,1,1,X,X,1,1,71494019,71494019,+,71494019,71494019,72274169,72274169,+,1,First Pass,Primary Assembly
Line:1858,1,1,X,X,1,1,71494019,71494019,+,71494019,71494019,72274169,72274169,+,1,First Pass,Primary Assembly
Line:1859,1,1,X,X,1,1,71494019,71494019,+,71494019,71494019,72274169,72274169,+,1,First Pass,Primary Assembly
Line:1860,1,1,X,X,1,1,71494019,71494019,+,71494019,71494019,72274169,72274169,+,1,First Pass,Primary Assembly
Line:1861,1,1,X,X,1,1,71494019,71494019,+,71494019,71494019,72274169,72274169,+,1,First Pass,Primary Assembly
Line:1862,1,1,X,X,1,1,71494019,71494019,+,71494019,71494019,72274169,72274169,+,1,First Pass,Primary Assembly
Line:1863,1,1,X,X,1,1,71494019,71494019,+,71494019,71494019,72274169,72274169,+,1,First Pass,Primary Assembly
Line:1864,1,1,X,X,1,1,71494019,71494019,+,71494019,71494019,72274169,72274169,+,1,First Pass,Primary Assembly
Line:1865,1,1,X,X,1,1,71494019,71494019,+,71494019,71494019,72274169,72274169,+,1,First Pass,Primary Assembly
Line:1866,1,1,X,X,1,1,71494019,71494019,+,71494019,71494019,72274169,72274169,+,1,First Pass,Primary Assembly
Line:1867,1,1,X,X,1,1,71494019,71494019,+,71494019,71494019,72274169,72274169,+,1,First Pass,Primary Assembly
Line:1868,1,1,X,X,1,1,106396455,106396455,+,106396455,106396455,107153225,107153225,+,1,First Pass,Primary Assembly
Line:1869,1,1,X,X,1,1,106396455,106396455,+,106396455,106396455,107153225,107153225,+,1,First Pass,Primary Assembly
Line:1870,1,1,X,X,1,1,57622607,57622607,+,57622607,57622607,57596174,57596174,+,1,First Pass,Primary Assembly
Line:1871,1,1,X,X,1,1,57622607,57622607,+,57622607,57622607,57596174,57596174,+,1,First Pass,Primary Assembly
Line:1872,1,1,X,X,1,1,57622607,57622607,+,57622607,57622607,57596174,57596174,+,1,First Pass,Primary Assembly
Line:1873,1,1,X,X,1,1,57622607,57622607,+,57622607,57622607,57596174,57596174,+,1,First Pass,Primary Assembly
Line:1874,1,1,X,X,1,1,57622607,57622607,+,57622607,57622607,57596174,57596174,+,1,First Pass,Primary Assembly
Line:1875,1,1,X,X,1,1,57622607,57622607,+,57622607,57622607,57596174,57596174,+,1,First Pass,Primary Assembly
Line:1876,1,1,X,X,1,1,57622607,57622607,+,57622607,57622607,57596174,57596174,+,1,First Pass,Primary Assembly
Line:1877,1,1,X,X,1,1,57622607,57622607,+,57622607,57622607,57596174,57596174,+,1,First Pass,Primary Assembly
Line:1878,1,1,X,X,1,1,57622607,57622607,+,57622607,57622607,57596174,57596174,+,1,First Pass,Primary Assembly
Line:1879,1,1,X,X,1,1,57622607,57622607,+,57622607,57622607,57596174,57596174,+,1,First Pass,Primary Assembly
Line:1880,1,1,X,X,1,1,57622607,57622607,+,57622607,57622607,57596174,57596174,+,1,First Pass,Primary Assembly
Line:1881,1,1,X,X,1,1,57622607,57622607,+,57622607,57622607,57596174,57596174,+,1,First Pass,Primary Assembly
Line:1882,1,1,X,X,1,1,57622607,57622607,+,57622607,57622607,57596174,57596174,+,1,First Pass,Primary Assembly
Line:1883,1,1,X,X,1,1,57622607,57622607,+,57622607,57622607,57596174,57596174,+,1,First Pass,Primary Assembly
Line:1884,1,1,X,X,1,1,153041544,153041544,+,153041544,153041544,153776089,153776089,+,1,First Pass,Primary Assembly
Line:1885,1,1,X,X,1,1,153041544,153041544,+,153041544,153041544,153776089,153776089,+,1,First Pass,Primary Assembly
Line:1886,1,1,X,X,1,1,153041544,153041544,+,153041544,153041544,153776089,153776089,+,1,First Pass,Primary Assembly
Line:1887,1,1,X,X,1,1,153041544,153041544,+,153041544,153041544,153776089,153776089,+,1,First Pass,Primary Assembly
Line:1888,1,1,X,X,1,1,153041544,153041544,+,153041544,153041544,153776089,153776089,+,1,First Pass,Primary Assembly
Line:1889,1,1,X,X,1,1,153041544,153041544,+,153041544,153041544,153776089,153776089,+,1,First Pass,Primary Assembly
Line:1890,1,1,X,X,1,1,153041544,153041544,+,153041544,153041544,153776089,153776089,+,1,First Pass,Primary Assembly
Line:1891,1,1,X,X,1,1,153041544,153041544,+,153041544,153041544,153776089,153776089,+,1,First Pass,Primary Assembly
Line:1892,1,1,X,X,1,1,153041544,153041544,+,153041544,153041544,153776089,153776089,+,1,First Pass,Primary Assembly
Line:1893,1,1,X,X,1,1,153041544,153041544,+,153041544,153041544,153776089,153776089,+,1,First Pass,Primary Assembly
Line:1894,1,1,X,X,1,1,153041544,153041544,+,153041544,153041544,153776089,153776089,+,1,First Pass,Primary Assembly
Line:1895,1,1,X,X,1,1,13651357,13651357,+,13651357,13651357,13633238,13633238,+,1,First Pass,Primary Assembly
Line:1896,1,1,X,X,1,1,30739293,30739293,+,30739293,30739293,30721176,30721176,+,1,First Pass,Primary Assembly
Line:1897,1,1,X,X,1,1,32380996,32380996,+,32380996,32380996,32362879,32362879,+,1,First Pass,Primary Assembly
Line:1898,1,1,X,X,1,1,32380996,32380996,+,32380996,32380996,32362879,32362879,+,1,First Pass,Primary Assembly
Line:1899,1,1,X,X,1,1,32380996,32380996,+,32380996,32380996,32362879,32362879,+,1,First Pass,Primary Assembly
Line:1900,1,1,X,X,1,1,32380996,32380996,+,32380996,32380996,32362879,32362879,+,1,First Pass,Primary Assembly
Line:1901,1,1,X,X,1,1,32380996,32380996,+,32380996,32380996,32362879,32362879,+,1,First Pass,Primary Assembly
Line:1902,1,1,X,X,1,1,153671065,153671065,+,153671065,153671065,154442718,154442718,+,1,First Pass,Primary Assembly
Line:1903,1,1,X,X,1,1,153671065,153671065,+,153671065,153671065,154442718,154442718,+,1,First Pass,Primary Assembly
Line:1904,1,1,X,X,1,1,153671065,153671065,+,153671065,153671065,154442718,154442718,+,1,First Pass,Primary Assembly
Line:1905,1,1,X,X,1,1,153671065,153671065,+,153671065,153671065,154442718,154442718,+,1,First Pass,Primary Assembly
Line:1906,1,1,X,X,1,1,153671065,153671065,+,153671065,153671065,154442718,154442718,+,1,First Pass,Primary Assembly
Line:1907,1,1,X,X,1,1,153671065,153671065,+,153671065,153671065,154442718,154442718,+,1,First Pass,Primary Assembly
Line:1908,1,1,X,X,1,1,153671065,153671065,+,153671065,153671065,154442718,154442718,+,1,First Pass,Primary Assembly
Line:1909,1,1,X,X,1,1,153671065,153671065,+,153671065,153671065,154442718,154442718,+,1,First Pass,Primary Assembly
Line:1910,1,1,X,X,1,1,153671065,153671065,+,153671065,153671065,154442718,154442718,+,1,First Pass,Primary Assembly
Line:1911,1,1,X,X,1,1,153671065,153671065,+,153671065,153671065,154442718,154442718,+,1,First Pass,Primary Assembly
Line:1912,1,1,X,X,1,1,153671065,153671065,+,153671065,153671065,154442718,154442718,+,1,First Pass,Primary Assembly
Line:1913,1,1,X,X,1,1,153671065,153671065,+,153671065,153671065,154442718,154442718,+,1,First Pass,Primary Assembly
Line:1914,1,1,X,X,1,1,153671065,153671065,+,153671065,153671065,154442718,154442718,+,1,First Pass,Primary Assembly
Line:1915,1,1,X,X,1,1,153671065,153671065,+,153671065,153671065,154442718,154442718,+,1,First Pass,Primary Assembly
Line:1916,1,1,X,X,1,1,153671065,153671065,+,153671065,153671065,154442718,154442718,+,1,First Pass,Primary Assembly
Line:1917,1,1,X,X,1,1,153671065,153671065,+,153671065,153671065,154442718,154442718,+,1,First Pass,Primary Assembly
Line:1918,1,1,X,X,1,1,134185997,134185997,+,134185997,134185997,135051967,135051967,+,1,First Pass,Primary Assembly
Line:1919,1,1,X,X,1,1,134185997,134185997,+,134185997,134185997,135051967,135051967,+,1,First Pass,Primary Assembly
Line:1920,1,1,X,X,1,1,134185997,134185997,+,134185997,134185997,135051967,135051967,+,1,First Pass,Primary Assembly
Line:1921,1,1,X,X,1,1,134185997,134185997,+,134185997,134185997,135051967,135051967,+,1,First Pass,Primary Assembly
Line:1922,1,1,X,X,1,1,134185997,134185997,+,134185997,134185997,135051967,135051967,+,1,First Pass,Primary Assembly
Line:1923,1,1,X,X,1,1,134185997,134185997,+,134185997,134185997,135051967,135051967,+,1,First Pass,Primary Assembly
Line:1924,1,1,X,X,1,1,134185997,134185997,+,134185997,134185997,135051967,135051967,+,1,First Pass,Primary Assembly
Line:1925,1,1,X,X,1,1,134185997,134185997,+,134185997,134185997,135051967,135051967,+,1,First Pass,Primary Assembly
Line:1926,1,1,X,X,1,1,134185997,134185997,+,134185997,134185997,135051967,135051967,+,1,First Pass,Primary Assembly
Line:1927,1,1,X,X,1,1,134185997,134185997,+,134185997,134185997,135051967,135051967,+,1,First Pass,Primary Assembly
Line:1928,1,1,X,X,1,1,134185997,134185997,+,134185997,134185997,135051967,135051967,+,1,First Pass,Primary Assembly
Line:1929,1,1,X,X,1,1,134185997,134185997,+,134185997,134185997,135051967,135051967,+,1,First Pass,Primary Assembly
Line:1930,1,1,X,X,1,1,134185997,134185997,+,134185997,134185997,135051967,135051967,+,1,First Pass,Primary Assembly
Line:1931,1,1,X,X,1,1,134185997,134185997,+,134185997,134185997,135051967,135051967,+,1,First Pass,Primary Assembly
Line:1932,1,1,X,X,1,1,134185997,134185997,+,134185997,134185997,135051967,135051967,+,1,First Pass,Primary Assembly
Line:1933,1,1,X,X,1,1,134185997,134185997,+,134185997,134185997,135051967,135051967,+,1,First Pass,Primary Assembly
Line:1934,1,1,X,X,1,1,70324157,70324157,+,70324157,70324157,71104307,71104307,+,1,First Pass,Primary Assembly
Line:1935,1,1,X,X,1,1,48432791,48432791,+,48432791,48432791,48574403,48574403,+,1,First Pass,Primary Assembly
Line:1936,1,1,X,X,1,1,12995343,12995343,+,12995343,12995343,12977224,12977224,+,1,First Pass,Primary Assembly
Line:1937,1,1,X,X,1,1,12995343,12995343,+,12995343,12995343,12977224,12977224,+,1,First Pass,Primary Assembly
Line:1938,1,1,X,X,1,1,12995343,12995343,+,12995343,12995343,12977224,12977224,+,1,First Pass,Primary Assembly
Line:1939,1,1,X,X,1,1,12995343,12995343,+,12995343,12995343,12977224,12977224,+,1,First Pass,Primary Assembly
Line:1940,1,1,X,X,1,1,12995343,12995343,+,12995343,12995343,12977224,12977224,+,1,First Pass,Primary Assembly
Line:1941,1,1,X,X,1,1,12995343,12995343,+,12995343,12995343,12977224,12977224,+,1,First Pass,Primary Assembly
Line:1942,1,1,X,X,1,1,12995343,12995343,+,12995343,12995343,12977224,12977224,+,1,First Pass,Primary Assembly
Line:1943,1,1,X,X,1,1,12995343,12995343,+,12995343,12995343,12977224,12977224,+,1,First Pass,Primary Assembly
Line:1944,1,1,X,X,1,1,12995343,12995343,+,12995343,12995343,12977224,12977224,+,1,First Pass,Primary Assembly
Line:1945,1,1,X,X,1,1,12995343,12995343,+,12995343,12995343,12977224,12977224,+,1,First Pass,Primary Assembly
Line:1946,1,1,X,X,1,1,12995343,12995343,+,12995343,12995343,12977224,12977224,+,1,First Pass,Primary Assembly
Line:1947,1,1,X,X,1,1,12995343,12995343,+,12995343,12995343,12977224,12977224,+,1,First Pass,Primary Assembly
Line:1948,1,1,X,X,1,1,12995343,12995343,+,12995343,12995343,12977224,12977224,+,1,First Pass,Primary Assembly
Line:1949,1,1,X,X,1,1,12995343,12995343,+,12995343,12995343,12977224,12977224,+,1,First Pass,Primary Assembly
Line:1950,1,1,X,X,1,1,12995343,12995343,+,12995343,12995343,12977224,12977224,+,1,First Pass,Primary Assembly
Line:1951,1,1,X,X,1,1,134156121,134156121,+,134156121,134156121,135022091,135022091,+,1,First Pass,Primary Assembly
Line:1952,1,1,X,X,1,1,134156121,134156121,+,134156121,134156121,135022091,135022091,+,1,First Pass,Primary Assembly
